frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,67.12704598597038,81.55261106780982,67.12704467773438,81.5526123046875,0.0,0.0,1283,30,44,
15,0.5,67.19485580670305,81.39828526890102,67.12995147705078,81.5459976196289,0.0009735566563904285,-0.0022156958002597094,1283,30,44,0.19965045154094696
30,1.0,67.12173913043478,81.38260869565218,67.12997436523438,81.52698516845703,0.0006103425985202193,-0.008588835597038269,1265,29,44,0.28444385528564453
45,1.5,78.24216144096064,337.6444296197465,69.29096221923828,131.3159637451172,0.7398012280464172,17.0300350189209,1499,57,55,0.2845279276371002
60,2.0,67.02197802197803,81.5,69.17877960205078,129.41757202148438,0.48299089074134827,11.324488639831543,1274,29,44,0.41459420323371887
75,2.5,67.11484375,81.39375,68.7835922241211,120.27869415283203,0.2448006421327591,5.774199485778809,1280,30,44,0.2815607488155365
90,3.0,67.11058451816746,81.4044233807267,68.3048324584961,109.20761108398438,0.06261342018842697,1.532701849937439,1266,29,44,0.20853963494300842
105,3.5,67.01098039215687,81.51686274509804,67.83717346191406,99.31624603271484,-0.06506618112325668,-1.2179992198944092,1275,29,44,0.21114346385002136
120,4.0,67.02197802197803,81.5,67.47545623779297,91.53418731689453,-0.13495704531669617,-2.7644858360290527,1274,29,44,0.1274573802947998
135,4.5,67.03220738413197,81.51688923802043,67.21820831298828,85.89278411865234,-0.1635662317276001,-3.4375298023223877,1273,29,44,0.16365209221839905
150,5.0,67.01099764336213,81.51688923802043,67.03730773925781,82.0826416015625,-0.16762307286262512,-3.5247457027435303,1273,29,44,0.08508766442537308
165,5.5,67.0654574132492,81.53470031545741,66.94752502441406,79.74146270751953,-0.14934521913528442,-3.2468314170837402,1268,29,44,0.05184227228164673
180,6.0,67.05437352245863,81.51851851851852,66.90021514892578,78.4955062866211,-0.12530779838562012,-2.7754669189453125,1269,29,44,0.05340664088726044
195,6.5,67.12114014251782,81.4639746634996,66.91304779052734,78.01179504394531,-0.09268778562545776,-2.234302282333374,1263,29,44,0.07283921539783478
210,7.0,67.10996835443038,81.4738924050633,66.93608856201172,78.0538330078125,-0.06532227993011475,-1.6960481405258179,1264,29,44,0.09950143098831177
225,7.5,67.2281988590057,81.88264058679707,67.01376342773438,78.56816101074219,-0.031488362699747086,-1.1730715036392212,1227,29,43,0.11881707608699799
240,8.0,67.25142857142858,82.00489795918368,67.09004211425781,79.2408218383789,-0.0059866332449018955,-0.7362956404685974,1225,29,43,0.0717032328248024
255,8.5,67.4042904290429,82.07673267326733,67.21233367919922,79.93547821044922,0.02436867542564869,-0.39768433570861816,1212,29,43,0.10442914068698883
270,9.0,67.45198675496688,82.04470198675497,67.32295989990234,80.5422592163086,0.044778935611248016,-0.16001670062541962,1208,29,43,0.07724598795175552
285,9.5,67.5,82.0,67.42073822021484,81.03052520751953,0.057318586856126785,-0.006639624480158091,1204,28,43,0.05439143627882004
300,10.0,67.5,82.0,67.48685455322266,81.4150619506836,0.059398867189884186,0.08590317517518997,1204,28,43,0.0698736160993576
315,10.5,21.5,81.5,49.09302520751953,81.50057983398438,-4.306076526641846,0.0858113169670105,1428,34,42,26.091163635253906
330,11.0,21.5,81.5,35.45456314086914,81.55176544189453,-6.513813018798828,0.07762127369642258,1428,34,42,0.0014163781888782978
345,11.5,21.5,81.5,25.958820343017578,81.5775375366211,-7.219239711761475,0.06535463780164719,1428,34,42,0.0009175596060231328
360,12.0,21.5,81.5,19.84583854675293,81.58562469482422,-6.957534313201904,0.051807671785354614,1428,34,42,0.0011371893342584372
375,12.5,21.5,81.5,16.339509963989258,81.58235931396484,-6.141086101531982,0.038777802139520645,1428,34,42,0.007711496204137802
390,13.0,21.5,81.5,14.727629661560059,81.57259368896484,-5.069613456726074,0.027292883023619652,1428,34,42,0.0
405,13.5,21.5,81.5,14.403804779052734,81.55985260009766,-3.94690203666687,0.017823105677962303,1428,34,42,0.0
420,14.0,21.5,81.5,14.882536888122559,81.54654693603516,-2.8999288082122803,0.010458911769092083,1428,34,42,0.007194967940449715
435,14.5,21.5,81.5,15.796804428100586,81.53416442871094,-1.9976032972335815,0.005054204259067774,1428,34,42,0.005213108379393816
450,15.0,68.5,81.0,35.72113800048828,81.3231201171875,3.188476324081421,-0.04606776311993599,1286,30,43,36.72551345825195
465,15.5,68.5,81.0,50.76828384399414,81.16602325439453,5.993885040283203,-0.07233471423387527,1286,30,43,0.06927329301834106
480,16.0,68.5,80.96739130434783,61.46623611450195,81.04307556152344,7.10672664642334,-0.0843086987733841,1288,30,43,0.518670916557312
495,16.5,67.9669540229885,80.51077586206897,68.3301010131836,80.77922821044922,7.049272537231445,-0.12678183615207672,1392,32,46,25.259727478027344
510,17.0,67.9389367816092,80.6235632183908,72.39753723144531,80.640869140625,6.343858242034912,-0.12951964139938354,1392,33,46,0.6342881917953491
525,17.5,67.90758122743682,80.64693140794223,74.39962005615234,80.56568908691406,5.3167243003845215,-0.11666536331176758,1385,31,46,0.21159861981868744
540,18.0,67.98687089715536,80.59445660102115,75.015625,80.50730895996094,4.204674243927002,-0.10287654399871826,1371,32,45,0.17707328498363495
