frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,290.9674657534247,6.988013698630137,290.96746826171875,6.988013744354248,0.0,0.0,584,39,15,
15,0.5,291.0,7.0,290.9688720703125,6.988527297973633,0.0004670618218369782,0.0001720880245557055,585,39,15,4.153327465057373
30,1.0,290.9674657534247,6.988013698630137,290.9691467285156,6.988627910614014,0.00039345366531051695,0.00014497518714051694,584,39,15,0.10166197270154953
45,1.5,290.9674657534247,6.988013698630137,290.9691467285156,6.9886250495910645,0.0002554026141297072,9.447488992009312e-05,584,39,15,0.12589488923549652
60,2.0,291.0,7.0,290.9780578613281,6.991913795471191,0.0028680022805929184,0.0010573093313723803,585,39,15,1.3226391077041626
75,2.5,290.9674657534247,6.988013698630137,290.9762878417969,6.9912614822387695,0.0016093786107376218,0.0005937091773375869,584,39,15,12.072551727294922
90,3.0,290.9674657534247,6.988013698630137,290.9739685058594,6.990406036376953,0.000617887475527823,0.00022878535673953593,584,39,15,3.754049777984619
105,3.5,291.0,7.0,290.9845275878906,6.994296073913574,0.003010690677911043,0.0011102877324447036,585,39,15,6.708193302154541
120,4.0,291.0,7.0,290.9924621582031,6.997222900390625,0.004170787520706654,0.0015383044956251979,585,39,15,5.795596122741699
135,4.5,291.0,7.0,290.99798583984375,6.999252796173096,0.0044823032803833485,0.0016532643930986524,585,39,15,1.313785433769226
150,5.0,291.0,7.0,291.0014953613281,7.000546455383301,0.004252550657838583,0.0015690572327002883,585,39,15,0.18679660558700562
165,5.5,291.0,7.0,291.0034484863281,7.001274585723877,0.0037169151473790407,0.0013715327950194478,585,39,15,6.525586128234863
180,6.0,291.0,7.0,291.0043029785156,7.00159215927124,0.0030440392438322306,0.0011232756078243256,585,39,15,0.5913471579551697
195,6.5,290.9674657534247,6.988013698630137,290.991455078125,6.996849536895752,-0.0007138645742088556,-0.0002618584258016199,584,39,15,7.091637134552002
210,7.0,290.9674657534247,6.988013698630137,290.9814453125,6.993161678314209,-0.0029140629339963198,-0.0010720191057771444,584,39,15,4.859987258911133
225,7.5,290.9674657534247,6.988013698630137,290.97412109375,6.990458965301514,-0.003962683957070112,-0.0014578495174646378,584,39,15,3.9307124614715576
240,8.0,291.0,7.0,290.98211669921875,6.993404865264893,-0.0011347808176651597,-0.0004157288931310177,585,39,15,7.3894124031066895
255,8.5,291.0,7.0,290.9886169433594,6.995797634124756,0.0006674164324067533,0.00024884039885364473,585,39,15,9.399933815002441
270,9.0,291.0,6.97598627787307,290.99359130859375,6.988008975982666,0.001682938658632338,-0.0016529582208022475,583,39,15,14.367785453796387
285,9.5,291.0,7.0,290.9971618652344,6.991823196411133,0.0021314031910151243,-0.0003593728179112077,585,39,15,4.731728553771973
300,10.0,291.0,7.0,290.99957275390625,6.994884490966797,0.002197948982939124,0.0004499363712966442,585,39,15,7.216828346252441
315,10.5,290.9674657534247,6.988013698630137,290.988037109375,6.992400646209717,-0.0010540736839175224,-0.00024412924540229142,584,39,15,5.066769123077393
330,11.0,291.0,7.0,290.9921875,6.995299816131592,0.00018134056881535798,0.000499479123391211,585,39,15,12.636303901672363
345,11.5,291.0,7.0,290.99542236328125,6.997482776641846,0.0009046518825925887,0.0008977524121291935,585,39,15,5.526991367340088
360,12.0,290.9674657534247,6.988013698630137,290.9847717285156,6.994225978851318,-0.0018323716940358281,-8.509689359925687e-05,584,39,15,5.352044105529785
375,12.5,291.0,7.0,290.9897766113281,6.99648904800415,-0.00021503008611034602,0.00047036699834279716,585,39,15,11.299560546875
390,13.0,290.9674657534247,6.988013698630137,290.980712890625,6.993374347686768,-0.002309772651642561,-0.0003777288948185742,584,39,15,0.7911078333854675
405,13.5,290.9674657534247,6.988013698630137,290.9740295410156,6.990999698638916,-0.0033455747179687023,-0.00085015082731843,584,39,15,0.1086609959602356
420,14.0,291.0,7.0,290.982421875,6.9940972328186035,-0.0005651051178574562,8.375495235668495e-05,585,39,15,0.13280577957630157
435,14.5,291.0,7.0,290.9891052246094,6.9965128898620605,0.001156415673904121,0.0006354282377287745,585,39,15,2.63782000541687
450,15.0,290.9674657534247,6.988013698630137,290.98114013671875,6.99348783493042,-0.0010048899566754699,-0.00023062204127199948,584,39,15,3.940700054168701
465,15.5,290.9674657534247,6.988013698630137,290.9750671386719,6.991155624389648,-0.002205615397542715,-0.0007277295808307827,584,39,15,0.3853980302810669
480,16.0,290.9674657534247,6.988013698630137,290.970703125,6.989460468292236,-0.002717731986194849,-0.000956617877818644,584,39,15,5.145731449127197
495,16.5,291.0,7.0,290.9808044433594,6.9931111335754395,0.00031735521042719483,0.000133302848553285,585,39,15,5.761752128601074
510,17.0,291.0,7.0,290.9886779785156,6.995952129364014,0.0021083171013742685,0.0007737652631476521,585,39,15,3.787306785583496
525,17.5,290.9674657534247,6.988013698630137,290.9814453125,6.993234634399414,-0.00010217556700808927,-5.22309637744911e-05,584,39,15,0.21560123562812805
540,18.0,291.0,6.97598627787307,290.98883056640625,6.98629093170166,0.0016656399238854647,-0.0016825235215947032,583,39,15,0.6527953743934631
555,18.5,291.0,7.0,290.99432373046875,6.990776538848877,0.002565460978075862,-0.00022325296595226973,585,39,15,3.0975818634033203
570,19.0,290.9674657534247,6.988013698630137,290.985107421875,6.989535808563232,-0.0002236946893390268,-0.0004640310362447053,584,39,15,0.22914861142635345
585,19.5,290.9674657534247,6.988013698630137,290.9779052734375,6.988647937774658,-0.001875777612440288,-0.0005643477197736502,584,39,15,2.0448052883148193
600,20.0,291.0,7.0,290.98565673828125,6.99285888671875,0.000395474664401263,0.0005654465639963746,585,39,15,0.4227037727832794
615,20.5,290.9674657534247,6.988013698630137,290.9786071777344,6.991256237030029,-0.0013665541773661971,5.247085209703073e-05,584,39,15,0.30727872252464294
630,21.0,291.0,7.0,290.9863586425781,6.9947919845581055,0.0007918588235042989,0.0008764779195189476,585,39,15,0.18505755066871643
645,21.5,290.9674657534247,6.988013698630137,290.9792785644531,6.992600917816162,-0.0010743293678388,0.00015075314149726182,584,39,15,2.5686023235321045
