frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,
1,0.03333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
2,0.06666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
3,0.1,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
4,0.13333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
5,0.16666666666666666,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
6,0.2,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
7,0.23333333333333334,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
8,0.26666666666666666,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
9,0.3,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
10,0.3333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
11,0.36666666666666664,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
12,0.4,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
13,0.43333333333333335,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
14,0.4666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
15,0.5,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
16,0.5333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
17,0.5666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
18,0.6,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
19,0.6333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
20,0.6666666666666666,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
21,0.7,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
22,0.7333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
23,0.7666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
24,0.8,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
25,0.8333333333333334,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
26,0.8666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
27,0.9,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
28,0.9333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
29,0.9666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
30,1.0,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
31,1.0333333333333334,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
32,1.0666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
33,1.1,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
34,1.1333333333333333,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
35,1.1666666666666667,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
36,1.2,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
37,1.2333333333333334,319.92233009708735,19.141409877585478,319.9223327636719,19.14141082763672,0.0,0.0,2369,87,28,0.0
