frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
113,3.7666666666666666,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0002102550060953945
114,3.8,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0002979818091262132
115,3.8333333333333335,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.03049381822347641
116,3.8666666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.00015409881598316133
117,3.9,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.002207385376095772
118,3.933333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.026040364056825638
119,3.966666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0007273581577464938
120,4.0,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0006692969473078847
121,4.033333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.13402846455574036
122,4.066666666666666,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.009854147210717201
123,4.1,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.00023587656323798
124,4.133333333333334,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0662665143609047
125,4.166666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.00022032196284271777
126,4.2,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.00027134123956784606
127,4.233333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0785406231880188
128,4.266666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0003832150250673294
129,4.3,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.001087062293663621
130,4.333333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.04333687201142311
131,4.366666666666666,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.002772820182144642
132,4.4,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0016484068473801017
133,4.433333333333334,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.033296965062618256
134,4.466666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0018305692356079817
135,4.5,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0011415958870202303
136,4.533333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.03410864621400833
137,4.566666666666666,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.00010698066034819931
138,4.6,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,9.94320580502972e-05
139,4.633333333333334,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.049525968730449677
140,4.666666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0
141,4.7,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0013454294530674815
142,4.733333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.019387906417250633
143,4.766666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0023908137809485197
144,4.8,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0016153620090335608
145,4.833333333333333,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.007443997077643871
146,4.866666666666666,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0012642212677747011
147,4.9,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.0031631470192223787
148,4.933333333333334,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.042050473392009735
149,4.966666666666667,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.002779679838567972
150,5.0,131.02514405447877,310.0,131.025146484375,310.0,0.0,0.0,1909,49,39,0.08948871493339539
151,5.033333333333333,131.01256544502618,310.00994764397905,131.0200958251953,310.0039978027344,-0.001193492440506816,0.0009432206861674786,1910,49,39,0.0066949608735740185
152,5.066666666666666,131.01256544502618,310.00994764397905,131.016357421875,310.0069580078125,-0.0017953019123524427,0.0014177242992445827,1910,49,39,0.0017876413185149431
153,5.1,131.01256544502618,310.00994764397905,131.01376342773438,310.0090026855469,-0.0019848139490932226,0.0015681766672059894,1910,49,39,0.08580571413040161
154,5.133333333333334,131.01256544502618,310.00994764397905,131.0120849609375,310.01031494140625,-0.0019110344583168626,0.0015103103360161185,1910,49,39,0.00027295752079226077
155,5.166666666666667,131.01256544502618,310.00994764397905,131.01113891601562,310.0110778808594,-0.0016853559063747525,0.0013338180724531412,1910,49,39,0.001425087684765458
156,5.2,131.01256544502618,310.00994764397905,131.0106964111328,310.0114440917969,-0.001391684403643012,0.0010994595941156149,1910,49,39,0.016861967742443085
157,5.233333333333333,131.01256544502618,310.00994764397905,131.01060485839844,310.0115051269531,-0.0010835463181138039,0.0008535278029739857,1910,49,39,0.00021713224123232067
158,5.266666666666667,131.01256544502618,310.00994764397905,131.0107421875,310.0113830566406,-0.0007956614717841148,0.0006249559228308499,1910,49,39,0.0003130817785859108
159,5.3,131.01256544502618,310.00994764397905,131.01100158691406,310.01116943359375,-0.0005482830456458032,0.00043110380647704005,1910,49,39,0.06652026623487473
160,5.333333333333333,131.01256544502618,310.00994764397905,131.01129150390625,310.01092529296875,-0.0003486443019937724,0.0002748647821135819,1910,49,39,0.0004049919662065804
161,5.366666666666666,131.01256544502618,310.00994764397905,131.01158142089844,310.0107116699219,-0.00019529860583133996,0.00015623886429239064,1910,49,39,0.0023482507094740868
162,5.4,131.01256544502618,310.00994764397905,131.01185607910156,310.010498046875,-8.390597940888256e-05,6.943941116333008e-05,1910,49,39,0.024026136845350266
163,5.433333333333334,131.01256544502618,310.00994764397905,131.0120849609375,310.01031494140625,-1.0126446795766242e-05,1.1573110896279104e-05,1910,49,39,0.0012300699017941952
164,5.466666666666667,131.01256544502618,310.00994764397905,131.01226806640625,310.0101623535156,3.616659523686394e-05,-2.314666926395148e-05,1910,49,39,0.0007644812576472759
165,5.5,131.01256544502618,310.00994764397905,131.0124053955078,310.01007080078125,6.075977216823958e-05,-4.050655843457207e-05,1910,49,39,0.039232201874256134
166,5.533333333333333,131.01256544502618,310.00994764397905,131.0124969482422,310.010009765625,6.943971675354987e-05,-4.9186503019882366e-05,1910,49,39,0.0005918051465414464
167,5.566666666666666,131.01256544502618,310.00994764397905,131.0125732421875,310.00994873046875,6.799305992899463e-05,-4.9186503019882366e-05,1910,49,39,0.0003990829281974584
168,5.6,131.01256544502618,310.00994764397905,131.01260375976562,310.0099182128906,6.075977216823958e-05,-4.339987208368257e-05,1910,49,39,0.09194222092628479
169,5.633333333333334,131.01256544502618,310.00994764397905,131.0126190185547,310.0099182128906,5.0633170758374035e-05,-3.761324114748277e-05,1910,49,39,9.296156349591911e-05
170,5.666666666666667,131.01256544502618,310.00994764397905,131.0126190185547,310.0099182128906,4.050656934850849e-05,-3.182661021128297e-05,1910,49,39,8.89347429620102e-05
171,5.7,131.01256544502618,310.00994764397905,131.0126190185547,310.0099182128906,3.0379966119653545e-05,-2.603997927508317e-05,1910,49,39,0.06529046595096588
172,5.733333333333333,131.01256544502618,310.00994764397905,131.0126190185547,310.0099182128906,2.170002153434325e-05,-2.025334833888337e-05,1910,49,39,0.0006552145350724459
173,5.766666666666667,131.01256544502618,310.00994764397905,131.01260375976562,310.0099182128906,1.4466733773588203e-05,-1.4466718312178273e-05,1910,49,39,0.0010298355482518673
174,5.8,131.01256544502618,310.00994764397905,131.01258850097656,310.0099182128906,8.680103746883105e-06,-1.1573403753573075e-05,1910,49,39,0.08250267803668976
175,5.833333333333333,131.01256544502618,310.00994764397905,131.01258850097656,310.0099182128906,4.340131454227958e-06,-8.680088285473175e-06,1910,49,39,0.0025655883364379406
176,5.866666666666666,131.01256544502618,310.00994764397905,131.0125732421875,310.0099182128906,1.4468164408754092e-06,-5.786773272120627e-06,1910,49,39,0.0016672760248184204
177,5.9,131.01256544502618,310.00994764397905,131.0125732421875,310.0099182128906,1.589341991348192e-10,-2.893458258768078e-06,1910,49,39,0.057585209608078
178,5.933333333333334,131.01256544502618,310.00994764397905,131.0125732421875,310.0099182128906,-1.4464985724771395e-06,-1.432454155292362e-10,1910,49,39,0.0013498329790309072
179,5.966666666666667,131.01256544502618,310.00994764397905,131.0125732421875,310.0099182128906,-2.893156079153414e-06,2.8931717679370195e-06,1910,49,39,0.011014023795723915
180,6.0,131.02514405447877,310.0,131.01760864257812,310.0059509277344,0.0011891525937244296,-0.0009374342043884099,1909,49,39,0.03244427219033241
181,6.033333333333333,131.02514405447877,310.0,131.02134704589844,310.00299072265625,0.0017909620655700564,-0.0014119378756731749,1909,49,39,8.13053484307602e-05
182,6.066666666666666,131.02514405447877,310.0,131.02394104003906,310.0009460449219,0.0019819207955151796,-0.0015623902436345816,1909,49,39,0.00011243514018133283
183,6.1,131.02514405447877,310.0,131.02561950683594,309.9996337890625,0.0019081413047388196,-0.0015045239124447107,1909,49,39,0.13092011213302612
184,6.133333333333334,131.02514405447877,310.0,131.0265655517578,309.9988708496094,0.0016824627527967095,-0.0013280316488817334,1909,49,39,7.933201413834468e-05
185,6.166666666666667,131.02514405447877,310.0,131.02700805664062,309.9985046386719,0.001388791250064969,-0.001093673170544207,1909,49,39,0.000643252395093441
186,6.2,131.02514405447877,310.0,131.027099609375,309.9984436035156,0.0010806531645357609,-0.0008477413794025779,1909,49,39,0.08746469020843506
187,6.233333333333333,131.02514405447877,310.0,131.02696228027344,309.9985656738281,0.0007927683182060719,-0.0006191694992594421,1909,49,39,0.001623460091650486
188,6.266666666666667,131.02514405447877,310.0,131.02670288085938,309.998779296875,0.0005453898920677602,-0.00042531738290563226,1909,49,39,0.0014505572617053986
189,6.3,131.02514405447877,310.0,131.0264129638672,309.9990234375,0.0003457511484157294,-0.0002690783585421741,1909,49,39,0.10369037091732025
190,6.333333333333333,131.02514405447877,310.0,131.026123046875,309.9992370605469,0.00019240545225329697,-0.00015045244072098285,1909,49,39,0.0003099046880379319
191,6.366666666666666,131.02514405447877,310.0,131.02584838867188,309.99945068359375,8.101282583083957e-05,-6.365298759192228e-05,1909,49,39,0.0017672989051789045
192,6.4,131.02514405447877,310.0,131.02561950683594,309.9996337890625,7.233293217723258e-06,-5.786687324871309e-06,1909,49,39,0.02404782548546791
193,6.433333333333334,131.02514405447877,310.0,131.0254364013672,309.9997863769531,-3.761308835237287e-05,2.8933092835359275e-05,1909,49,39,0.00025280562113039196
194,6.466666666666667,131.02514405447877,310.0,131.02529907226562,309.9998779296875,-6.220626528374851e-05,4.6292982005979866e-05,1909,49,39,0.00027699198108166456
195,6.5,131.02514405447877,310.0,131.02520751953125,309.9999694824219,-7.088621350703761e-05,5.2079612942179665e-05,1909,49,39,0.11612128466367722
196,6.533333333333333,131.02514405447877,310.0,131.02513122558594,310.0000305175781,-6.943955668248236e-05,4.918629929306917e-05,1909,49,39,0.002011109609156847
197,6.566666666666666,131.02514405447877,310.0,131.02508544921875,310.00006103515625,-6.0759612097172067e-05,4.0506354707758874e-05,1909,49,39,0.00022729314514435828
198,6.6,131.01256544502618,310.00994764397905,131.02003479003906,310.0040283203125,-0.0012426788453012705,0.0009750471217557788,1910,49,39,0.09200611710548401
199,6.633333333333334,131.01256544502618,310.00994764397905,131.01629638671875,310.0069885253906,-0.0018343618139624596,0.0014437641948461533,1910,49,39,0.001757667399942875
200,6.666666666666667,131.01256544502618,310.00994764397905,131.01370239257812,310.009033203125,-0.002015193924307823,0.0015884299064055085,1910,49,39,0.001248943037353456
201,6.7,131.01256544502618,310.00994764397905,131.0120391845703,310.0103454589844,-0.001932734390720725,0.0015247769188135862,1910,49,39,0.0006593678845092654
202,6.733333333333333,131.01256544502618,310.00994764397905,131.01109313964844,310.0111083984375,-0.0016998224891722202,0.0013424981152638793,1910,49,39,0.01943342387676239
203,6.766666666666667,131.01256544502618,310.00994764397905,131.0106658935547,310.0114440917969,-0.0014003643300384283,0.0011052462505176663,1910,49,39,0.0009770466713234782
204,6.8,131.01256544502618,310.00994764397905,131.01058959960938,310.0115051269531,-0.001087886281311512,0.0008593144593760371,1910,49,39,0.000457763671875
205,6.833333333333333,131.01256544502618,310.00994764397905,131.01072692871094,310.0113830566406,-0.0007985547999851406,0.0006307425792329013,1910,49,39,0.05874268710613251
206,6.866666666666666,131.01256544502618,310.00994764397905,131.010986328125,310.0111999511719,-0.0005497296806424856,0.00043399716378189623,1910,49,39,0.0006472972454503179
207,6.9,131.01256544502618,310.00994764397905,131.01129150390625,310.0109558105469,-0.00034864427288994193,0.0002748648403212428,1910,49,39,0.0037753586657345295
208,6.933333333333334,131.01256544502618,310.00994764397905,131.01158142089844,310.0107116699219,-0.0001952985767275095,0.00015334560885094106,1910,49,39,0.05724508315324783
209,6.966666666666667,131.01256544502618,310.00994764397905,131.01185607910156,310.010498046875,-8.39059503050521e-05,6.65461557218805e-05,1910,49,39,0.0003228925634175539
210,7.0,131.01256544502618,310.00994764397905,131.0120849609375,310.01031494140625,-1.0126417691935785e-05,8.679855454829521e-06,1910,49,39,0.0004543681279756129
211,7.033333333333333,131.01256544502618,310.00994764397905,131.01226806640625,310.0101623535156,3.61666243406944e-05,-2.6039924705401063e-05,1910,49,39,0.034671664237976074
212,7.066666666666666,131.01256544502618,310.00994764397905,131.0124053955078,310.01007080078125,6.0759801272070035e-05,-4.3399813876021653e-05,1910,49,39,0.002149547915905714
213,7.1,131.01256544502618,310.00994764397905,131.0124969482422,310.010009765625,6.943974585738033e-05,-5.207975846133195e-05,1910,49,39,0.000152587890625
214,7.133333333333334,131.01256544502618,310.00994764397905,131.0125732421875,310.00994873046875,6.799308903282508e-05,-5.207975846133195e-05,1910,49,39,0.08102550357580185
215,7.166666666666667,131.01256544502618,310.00994764397905,131.01260375976562,310.0099182128906,6.0759801272070035e-05,-4.629312752513215e-05,1910,49,39,0.0021302271634340286
216,7.2,131.01256544502618,310.00994764397905,131.0126190185547,310.0098876953125,5.063319986220449e-05,-3.7613182939821854e-05,1910,49,39,0.001168382354080677
217,7.233333333333333,131.01256544502618,310.00994764397905,131.0126190185547,310.0098876953125,4.050659845233895e-05,-2.893323835451156e-05,1910,49,39,0.0011661214521154761
218,7.266666666666667,131.01256544502618,310.00994764397905,131.0126190185547,310.0098876953125,3.0379995223484002e-05,-2.0253293769201264e-05,1910,49,39,0.0017415628535673022
219,7.3,131.01256544502618,310.00994764397905,131.0126190185547,310.0098876953125,2.1700050638173707e-05,-1.1573349183890969e-05,1910,49,39,0.0001661066198721528
