frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,25.012174875484227,26.507470946319867,25.012174606323242,26.507471084594727,0.0,0.0,1807,44,42,
1,0.03333333333333333,25.012174875484227,26.507470946319867,25.012174606323242,26.507471084594727,0.0,0.0,1807,44,42,0.0006422051228582859
2,0.06666666666666667,25.012174875484227,26.507470946319867,25.012174606323242,26.507471084594727,0.0,0.0,1807,44,42,0.06307496130466461
3,0.1,25.0,26.5,25.009807586669922,26.506017684936523,-0.0008099080296233296,-0.0004970091977156699,1806,43,42,0.1185135543346405
4,0.13333333333333333,25.0,26.5,25.00644874572754,26.503957748413086,-0.0015778313390910625,-0.0009681497467681766,1806,43,42,0.03917140141129494
5,0.16666666666666666,25.0,26.5,25.003190994262695,26.5019588470459,-0.002033404540270567,-0.0012476654956117272,1806,43,42,0.24210792779922485
6,0.2,25.0,26.5,25.000720977783203,26.500442504882812,-0.002143389079719782,-0.001315250643528998,1806,43,42,0.01573784276843071
7,0.23333333333333334,25.0,26.5,24.999134063720703,26.499467849731445,-0.00200945814140141,-0.00123302498832345,1806,43,42,0.045636117458343506
8,0.26666666666666666,25.0,26.5,24.998260498046875,26.498933792114258,-0.0017414700705558062,-0.0010686423629522324,1806,43,42,0.029925376176834106
9,0.3,25.0,26.5,24.997900009155273,26.49871253967285,-0.0014184494502842426,-0.0008705820655450225,1806,43,42,0.14781279861927032
10,0.3333333333333333,25.0,26.5,24.997879028320312,26.498699188232422,-0.0010913709411397576,-0.0006700803060084581,1806,43,42,0.028025828301906586
11,0.36666666666666664,25.0,26.5,24.998065948486328,26.49881362915039,-0.0007915005553513765,-0.0004861336783505976,1806,43,42,0.04159548506140709
12,0.4,25.0,26.5,24.99835968017578,26.498992919921875,-0.0005357719492167234,-0.00032918897341005504,1806,43,42,0.01502139586955309
13,0.43333333333333335,25.0,26.5,24.99869155883789,26.499197006225586,-0.0003307333099655807,-0.0002032186894211918,1806,43,42,0.1644372045993805
14,0.4666666666666667,25.0,26.5,24.99901580810547,26.4993953704834,-0.00017591922369319946,-0.00010805939382407814,1806,43,42,0.028425905853509903
15,0.5,25.0,26.5,24.999303817749023,26.49957275390625,-6.614621815970168e-05,-4.053455268149264e-05,1806,43,42,0.04949712008237839
16,0.5333333333333333,25.0,26.5,24.999542236328125,26.499719619750977,6.141694029793143e-06,3.7417935345729347e-06,1806,43,42,0.08452388644218445
17,0.5666666666666667,25.0,26.5,24.99972915649414,26.499834060668945,4.899088526144624e-05,2.9957544029457495e-05,1806,43,42,0.10323623567819595
18,0.6,25.0,26.5,24.999866485595703,26.49991798400879,6.996677257120609e-05,4.279623317415826e-05,1806,43,42,0.10645443201065063
19,0.6333333333333333,25.0,26.5,24.999961853027344,26.499975204467773,7.593424379592761e-05,4.65937155240681e-05,1806,43,42,0.10218613594770432
20,0.6666666666666666,25.0,26.5,25.000022888183594,26.50001335144043,7.231762720039114e-05,4.460457421373576e-05,1806,43,42,0.07532713562250137
21,0.7,25.0,26.5,25.000057220458984,26.50003433227539,6.327619485091418e-05,3.917971480404958e-05,1806,43,42,0.1139674037694931
22,0.7333333333333333,25.0,26.5,25.000072479248047,26.500043869018555,5.188405702938326e-05,3.212743831682019e-05,1806,43,42,0.12253139168024063
23,0.7666666666666667,25.0,26.5,25.00007438659668,26.500045776367188,4.013024954474531e-05,2.4894325179047883e-05,1806,43,42,0.09894651919603348
24,0.8,25.0,26.5,25.00006866455078,26.500041961669922,2.9280527087394148e-05,1.8203661966254003e-05,1806,43,42,0.046786222606897354
25,0.8333333333333334,25.0,26.5,25.000059127807617,26.500036239624023,2.005820715567097e-05,1.2417109246598557e-05,1806,43,42,0.12008284032344818
26,0.8666666666666667,25.0,26.5,25.00004768371582,26.500030517578125,1.2463318853406236e-05,7.715511856076773e-06,1806,43,42,0.06850102543830872
27,0.9,25.0,26.5,25.000036239624023,26.500022888183594,6.67671520204749e-06,4.0988843466038816e-06,1806,43,42,0.06736595183610916
28,0.9333333333333333,25.0,26.5,25.00002670288086,26.500015258789062,2.5175841074087657e-06,1.567239223732031e-06,1806,43,42,0.04173172265291214
29,0.9666666666666667,25.0,26.5,25.000017166137695,26.500009536743164,-1.9489615965539997e-07,-6.024893650646845e-08,1806,43,42,0.12617766857147217
30,1.0,25.0,26.5,25.000009536743164,26.5000057220459,-1.8223853430754389e-06,-9.644095371186268e-07,1806,43,42,0.10243843495845795
31,1.0333333333333334,25.0,26.5,25.000003814697266,26.500001907348633,-2.5457138690399006e-06,-1.3260737432574388e-06,1806,43,42,0.11076059192419052
32,1.0666666666666667,25.0,26.5,25.000001907348633,26.5,-2.7265459721093066e-06,-1.3260737432574388e-06,1806,43,42,0.04152923822402954
33,1.1,25.0,26.5,25.0,26.499998092651367,-2.7265459721093066e-06,-1.145241526501195e-06,1806,43,42,0.14639690518379211
34,1.1333333333333333,25.0,26.5,24.999998092651367,26.499998092651367,-2.5457138690399006e-06,-7.835771498321265e-07,1806,43,42,0.09208682179450989
