frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,
15,0.5,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.024387668818235397
30,1.0,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.03075355850160122
45,1.5,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.029543982818722725
60,2.0,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.041022270917892456
75,2.5,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.02630222588777542
90,3.0,448.5,12.009677419354839,448.5,12.00967788696289,0.0,0.0,1860,98,19,0.024319907650351524
105,3.5,448.52608929532005,12.004841312533621,448.51019287109375,12.007786750793457,0.002455998444929719,-0.00045529328053817153,1859,98,19,0.0730292946100235
120,4.0,448.5,12.0,448.50762939453125,12.004432678222656,0.0012788412859663367,-0.0011384140234440565,1858,98,19,0.08310869336128235
135,4.5,448.4798061389338,12.004846526655896,448.49737548828125,12.003910064697266,-0.0014228499494493008,-0.0009943379554897547,1857,98,19,0.06366617232561111
150,5.0,448.507454445058,12.233572611816676,448.5005187988281,12.094507217407227,-0.00035350711550563574,0.020444106310606003,1811,98,19,0.026884498074650764
165,5.5,448.5303867403315,12.238674033149172,448.5121765136719,12.164142608642578,0.0024699755012989044,0.03199490159749985,1810,98,19,0.019245538860559464
180,6.0,448.48026315789474,12.167763157894736,448.5009460449219,12.184836387634277,-0.0007569652516394854,0.029332658275961876,1824,98,19,0.025865677744150162
195,6.5,448.45609220636663,12.177826564215149,448.4825744628906,12.199668884277344,-0.004911648575216532,0.025908637791872025,1822,98,19,0.012771328911185265
210,7.0,448.45609220636663,12.177826564215149,448.4690246582031,12.206496238708496,-0.006950364448130131,0.021396681666374207,1822,98,19,0.011541708372533321
225,7.5,448.45238095238096,12.0487012987013,448.45819091796875,12.15620231628418,-0.007866102270781994,0.00443458603695035,1848,98,19,0.08386353403329849
240,8.0,448.5,12.009677419354839,448.47021484375,12.100193977355957,-0.0031587134581059217,-0.009868661873042583,1860,98,19,0.06570520251989365
255,8.5,448.5,12.009677419354839,448.4802551269531,12.058019638061523,-3.45191583619453e-05,-0.01751326583325863,1860,98,19,0.026923861354589462
270,9.0,448.52608929532005,12.004841312533621,448.49859619140625,12.026215553283691,0.004313998855650425,-0.020894542336463928,1859,98,19,0.012633994221687317
285,9.5,448.52608929532005,12.004841312533621,448.51220703125,12.005127906799316,0.0065129222348332405,-0.0209400225430727,1859,98,19,0.012632705271244049
300,10.0,448.5,12.009677419354839,448.5111999511719,11.994402885437012,0.0047393315471708775,-0.01852339692413807,1860,98,19,0.022119328379631042
315,10.5,448.5,12.009677419354839,448.5095520019531,11.989424705505371,0.0032290504314005375,-0.015319112688302994,1860,98,19,0.021398916840553284
