frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,183.54677623261693,233.10303413400757,183.54678344726562,233.10302734375,0.0,0.0,1582,141,49,
1,0.03333333333333333,183.4160861304623,233.13742875237492,183.5411834716797,233.10450744628906,-0.0018763529369607568,0.0004940077196806669,1579,141,49,0.0028293230570852757
2,0.06666666666666667,183.52151898734178,233.09683544303797,183.53744506835938,233.10414123535156,-0.002579853869974613,0.00017121782002504915,1580,141,49,0.00625592702999711
3,0.1,183.3632343651295,233.14150347441566,183.50149536132812,233.11154174804688,-0.013997488655149937,0.0026459861546754837,1583,141,49,0.006787754595279694
4,0.13333333333333333,183.4499054820416,233.1291745431632,183.4768524169922,233.11842346191406,-0.01720658503472805,0.003926238045096397,1587,141,49,0.0018776374636217952
5,0.16666666666666666,183.224126984127,233.18603174603174,183.37843322753906,233.14430236816406,-0.03923249989748001,0.009882581420242786,1575,141,49,0.036798782646656036
6,0.2,183.46987951807228,233.07926442612555,183.3885040283203,233.1259307861328,-0.026818567886948586,0.0027652985882014036,1577,141,49,0.02477959543466568
7,0.23333333333333334,183.4289340101523,233.08946700507613,183.38796997070312,233.1133575439453,-0.020487548783421516,-0.0009273166651837528,1576,141,49,0.0035710339434444904
8,0.26666666666666666,183.24606670862178,233.10006293266204,183.3194580078125,233.1075439453125,-0.03179991617798805,-0.0020788833498954773,1589,141,49,0.03290034085512161
9,0.3,183.16571790006324,233.09930423782416,183.23928833007812,233.10302734375,-0.043116435408592224,-0.0026509396266192198,1581,141,49,0.015283022075891495
10,0.3333333333333333,183.17490494296578,233.07604562737643,183.18772888183594,233.09071350097656,-0.04509202390909195,-0.004911592695862055,1578,141,49,0.012210056185722351
11,0.36666666666666664,183.09726636999363,233.07310870947234,183.12460327148438,233.08074951171875,-0.049328673630952835,-0.006096828728914261,1573,141,49,0.005081498995423317
12,0.4,183.11421319796955,233.07868020304568,183.0907745361328,233.0762481689453,-0.04567510262131691,-0.005718872882425785,1576,141,49,0.0044519174844026566
13,0.43333333333333335,183.285351934052,232.95941661382372,183.14096069335938,233.0261993408203,-0.023039985448122025,-0.016187524423003197,1577,141,49,0.02540707215666771
14,0.4666666666666667,183.19104665825978,232.96658259773014,183.1471405029297,232.99266052246094,-0.0161308441311121,-0.020290909335017204,1586,141,49,0.008368158712983131
15,0.5,183.23893805309734,232.9228824273072,183.1741943359375,232.95257568359375,-0.005914732813835144,-0.024975039064884186,1582,141,49,0.006317935883998871
16,0.5333333333333333,183.20883280757099,232.9274447949527,183.18450927734375,232.9275360107422,-0.0020719075109809637,-0.024989496916532516,1585,141,49,0.0129257682710886
17,0.5666666666666667,183.89290085679315,232.80048959608322,183.46702575683594,232.86166381835938,0.06527328491210938,-0.03466292843222618,1634,141,50,0.07449322938919067
18,0.6,183.89290085679315,232.80048959608322,183.67678833007812,232.81637573242188,0.09945964068174362,-0.03717569634318352,1634,141,50,0.00020777975441887975
19,0.6333333333333333,183.95290519877676,232.78899082568807,183.8470458984375,232.7831268310547,0.11620907485485077,-0.03624838590621948,1635,141,50,0.00894494540989399
20,0.6666666666666666,183.92105263157896,232.79314565483477,183.94635009765625,232.76541137695312,0.11220764368772507,-0.031860701739788055,1634,141,50,0.0095936618745327
21,0.7,183.81057810578105,232.8179581795818,183.9591827392578,232.7673797607422,0.08869702368974686,-0.023857949301600456,1626,142,50,0.011513769626617432
22,0.7333333333333333,183.65129151291512,232.91451414514145,183.88894653320312,232.81204223632812,0.05109789967536926,-0.007645668927580118,1626,142,50,0.027556870132684708
23,0.7666666666666667,183.6294008647313,232.9264978381717,183.8155517578125,232.85333251953125,0.021646110340952873,0.003930205013602972,1619,142,50,0.005316932685673237
24,0.8,183.60246913580247,232.95308641975308,183.74313354492188,232.89566040039062,-0.0006088420050218701,0.013013592921197414,1620,142,50,0.0048373425379395485
25,0.8333333333333334,183.5242537313433,232.94900497512438,183.65504455566406,232.92483520507812,-0.021303003653883934,0.01683705858886242,1608,142,50,0.006909591145813465
26,0.8666666666666667,183.52454940957116,232.95711622125543,183.58998107910156,232.94786071777344,-0.0316551998257637,0.01830250956118107,1609,142,50,0.006157789845019579
