frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,26.5,194.5,26.5,194.5,0.0,0.0,2352,38,62,
15,0.5,26.515744680851064,194.49234042553192,26.500675201416016,194.49966430664062,0.00022605506819672883,-0.00010997422214131802,2350,38,62,0.4091150164604187
30,1.0,26.507868991918333,194.48745214802213,26.501628875732422,194.498291015625,0.0005015577771700919,-0.000588427297770977,2351,38,62,0.23549027740955353
45,1.5,26.507868991918333,194.51254785197787,26.503246307373047,194.50057983398438,0.0008833552710711956,0.00039924687007442117,2351,38,62,0.30871617794036865
60,2.0,26.507868991918333,194.48745214802213,26.50518798828125,194.4971466064453,0.00120260426774621,-0.000754673033952713,2351,38,62,4.190535068511963
75,2.5,26.507868991918333,194.48745214802213,26.506900787353516,194.49331665039062,0.0013408459490165114,-0.0015909014036878943,2351,38,62,0.27563241124153137
90,3.0,26.515744680851064,194.47531914893617,26.511072158813477,194.48553466796875,0.0020536615047603846,-0.003149166004732251,2350,38,62,0.4573020935058594
105,3.5,26.507868991918333,194.48745214802213,26.511072158813477,194.484375,0.0015588711248710752,-0.002672328846529126,2351,38,62,2.688166618347168
120,4.0,26.5,194.5,26.50763511657715,194.4889373779297,0.00038206944009289145,-0.0009677257621660829,2352,38,62,0.13210737705230713
135,4.5,29.4709986916703,34.51068469254252,27.683319091796875,131.0310516357422,0.2753400206565857,-14.846494674682617,2293,46,50,305.7428894042969
150,5.0,26.5,194.5,27.379440307617188,147.28277587890625,0.1397651880979538,-7.567473888397217,2352,38,62,1.5305895805358887
165,5.5,26.5,194.5,27.11397361755371,161.4974365234375,0.04461207985877991,-2.452767848968506,2352,38,62,0.6311642527580261
180,6.0,26.5,194.5,26.896289825439453,173.16552734375,-0.0171795766800642,0.8738172054290771,2352,38,62,0.2821093201637268
195,6.5,26.507868991918333,194.48745214802213,26.730989456176758,182.19786071777344,-0.052156008780002594,2.8003365993499756,2351,38,62,0.2606033682823181
210,7.0,26.5,194.5,26.607370376586914,188.7952117919922,-0.06905399262905121,3.698164463043213,2352,38,62,0.12909474968910217
225,7.5,26.5,194.5,26.522987365722656,193.2961883544922,-0.0726810172200203,3.8881092071533203,2352,38,62,0.1818491518497467
240,8.0,26.5,194.5,26.470203399658203,196.10952758789062,-0.06797254085540771,3.6337742805480957,2352,38,62,0.13801099359989166
255,8.5,26.507868991918333,194.48745214802213,26.444547653198242,197.63792419433594,-0.05795902758836746,3.135570764541626,2351,38,62,0.20299150049686432
270,9.0,26.507868991918333,194.48745214802213,26.435184478759766,198.2548065185547,-0.04646098613739014,2.539621353149414,2351,38,62,0.16521933674812317
285,9.5,26.5,194.5,26.43331527709961,198.27207946777344,-0.03591103479266167,1.9428566694259644,2352,38,62,0.14963398873806
300,10.0,26.507868991918333,194.48745214802213,26.441673278808594,197.91966247558594,-0.02543802559375763,1.3998485803604126,2351,38,62,0.17640870809555054
315,10.5,26.5,194.5,26.449804306030273,197.3880615234375,-0.01749657280743122,0.9429292678833008,2352,38,62,0.20055001974105835
330,11.0,26.507868991918333,194.48745214802213,26.462589263916016,196.79067993164062,-0.010332905687391758,0.5785399079322815,2351,38,62,0.15975266695022583
345,11.5,26.5,194.5,26.471389770507812,196.2193603515625,-0.005806604400277138,0.30652132630348206,2352,38,62,0.17569959163665771
360,12.0,26.5,194.5,26.4793758392334,195.7139892578125,-0.0025437308941036463,0.11445518583059311,2352,38,62,0.2543705105781555
375,12.5,26.5,194.5,26.486116409301758,195.2960662841797,-0.0003471914678812027,-0.011490590870380402,2352,38,62,0.14609795808792114
390,13.0,26.507868991918333,194.49170565716716,26.494626998901367,194.96682739257812,0.0017480936367064714,-0.08666118234395981,2351,38,62,0.17494988441467285
405,13.5,26.507868991918333,194.48745214802213,26.5009822845459,194.72279357910156,0.0028377834241837263,-0.1238936334848404,2351,38,62,0.9512996673583984
420,14.0,26.507868991918333,194.48745214802213,26.505443572998047,194.5542449951172,0.0032216892577707767,-0.13446000218391418,2351,38,62,2.3878324031829834
435,14.5,26.5,194.5,26.505191802978516,194.45193481445312,0.0024001693818718195,-0.12685492634773254,2352,38,62,0.4570736885070801
450,15.0,26.507868991918333,194.48745214802213,26.50770378112793,194.39015197753906,0.0024265709798783064,-0.11145960539579391,2351,38,62,0.2732469439506531
465,15.5,26.5,194.5,26.506071090698242,194.3673858642578,0.001466171583160758,-0.09047729521989822,2352,38,62,0.3916879892349243
480,16.0,26.507868991918333,194.48745214802213,26.507671356201172,194.3612823486328,0.0014976364327594638,-0.07051487267017365,2351,38,62,0.11871731281280518
495,16.5,26.507868991918333,194.48745214802213,26.508647918701172,194.36959838867188,0.001374489744193852,-0.05186745896935463,2351,38,62,0.13910937309265137
510,17.0,26.507868991918333,194.48745214802213,26.5091609954834,194.38575744628906,0.0011703302152454853,-0.035776287317276,2351,38,62,0.18420052528381348
525,17.5,26.5,194.5,26.50619125366211,194.41009521484375,0.00019076224998570979,-0.02155275084078312,2352,38,62,0.15810832381248474
540,18.0,26.507868991918333,194.48745214802213,26.50697898864746,194.42819213867188,0.0003318113449495286,-0.012175517156720161,2351,38,62,0.14340123534202576
