frame,time_s,x,y,kalman_x,kalman_y,kalman_vx_px_s,kalman_vy_px_s,area,bbox_w,bbox_h,flow_px
0,0.0,525.4865334491747,189.5,525.4865112304688,189.5,0.0,0.0,2302,32,72,
15,0.5,525.4865334491747,189.5,525.4865112304688,189.5,0.0,0.0,2302,32,72,0.028013329952955246
45,1.5,525.575918367347,189.66489795918366,525.495849609375,189.51718139648438,0.0035356052685528994,0.006520356051623821,2450,34,73,195.54220581054688
60,2.0,525.5582247557003,189.64861563517914,525.5108032226562,189.54798889160156,0.007449759170413017,0.01483082678169012,2456,34,73,0.08336102217435837
75,2.5,525.5236363636363,189.92767676767676,525.519775390625,189.6661376953125,0.007908201776444912,0.04597233608365059,2475,34,73,0.09041546285152435
90,3.0,525.5111021396851,189.95639886960032,525.52197265625,189.7963409423828,0.006355613935738802,0.06881877779960632,2477,34,73,0.04480868577957153
105,3.5,525.5582247557003,189.64861563517914,525.5396118164062,189.78346252441406,0.009196728467941284,0.04824823513627052,2456,34,73,0.08980205655097961
120,4.0,525.5,189.53084274543875,525.5297241210938,189.71409606933594,0.004600707907229662,0.019928131252527237,2302,32,72,3.783353805541992
135,4.5,525.5,189.5,525.520751953125,189.6414794921875,0.0014047548174858093,-0.0018762872787192464,2304,32,72,1.1124446392059326
150,5.0,525.5,189.5,525.5133666992188,189.584228515625,-0.0006512491381727159,-0.01483109500259161,2304,32,72,0.029764313250780106
165,5.5,525.5,189.5,525.5076293945312,189.54183959960938,-0.0018312137108296156,-0.02128119021654129,2304,32,72,0.022211873903870583
180,6.0,525.5,189.5,525.5034790039062,189.5123748779297,-0.0023725475184619427,-0.023200076073408127,2304,32,72,0.013136902824044228
195,6.5,525.5,189.5,525.5006713867188,189.4934844970703,-0.002475626301020384,-0.022185035049915314,2304,32,72,0.02413935214281082
210,7.0,525.5,189.5,525.4989013671875,189.4827423095703,-0.0023031134624034166,-0.01948089711368084,2304,32,72,0.025158707052469254
225,7.5,525.5,189.5,525.4979248046875,189.47793579101562,-0.0019801484886556864,-0.016009025275707245,2304,32,72,0.013715309090912342
